"inicio","fim","id_eqipamento","id_estado","id_operador"
2021-07-20 17:44:17,2021-07-20 18:00:54,72581114,72606938,72581104
2021-07-20 18:25:00,2021-07-20 18:32:28,72581128,72606938,72581091
2021-07-20 15:18:25,2021-07-20 18:02:13,79204469,72606938,72581080
2021-07-20 18:15:55,2021-07-20 18:18:54,72581114,72606938,72581095
2021-07-20 17:55:54,2021-07-20 18:03:07,72581156,72606938,72581095
2021-07-20 17:52:57,2021-07-20 18:03:21,72581152,72606938,72581082
2021-07-20 18:25:00,2021-07-20 19:56:49,72581144,72606938,72581097
2021-07-20 18:02:13,2021-07-20 18:08:06,79204469,72793172,72581080
2021-07-20 16:58:13,2021-07-20 18:18:58,72581116,72794948,72581103
2021-07-20 18:18:58,2021-07-20 18:25:00,72581116,72606938,72581089
2021-07-20 17:11:26,2021-07-20 18:22:00,72581144,72606938,72581097
2021-07-20 18:25:00,2021-07-20 19:08:06,72581114,72606938,72581099
2021-07-20 18:25:00,2021-07-20 19:57:03,72581116,72606938,72581089
2021-07-20 18:25:00,2021-07-20 19:11:18,79204469,75899013,72791102
2021-07-20 19:11:18,2021-07-20 20:50:58,79204469,72606938,72791102
2021-07-20 18:25:00,2021-07-20 18:56:35,72581152,72871243,72581095
2021-07-20 18:25:00,2021-07-20 20:15:41,72581154,72607342,72581090
2021-07-20 18:56:35,2021-07-20 20:41:37,72581152,72606938,72581095
2021-07-20 17:31:48,2021-07-20 18:23:00,72581154,72607342,72581090
2021-07-20 18:22:00,2021-07-20 18:25:00,72581144,72636748,72581097
2021-07-20 18:25:00,2021-07-20 18:31:31,72581146,72871243,72581100
2021-07-20 18:25:00,2021-07-20 19:37:26,79204442,72636753,73699840
2021-07-20 18:23:00,2021-07-20 18:25:00,72581154,72636748,72581090
2021-07-20 19:56:49,2021-07-20 19:57:08,72581144,72636748,72581097
2021-07-20 21:32:36,2021-07-20 23:12:47,72581154,72606938,72791102
2021-07-20 19:57:03,2021-07-20 19:57:26,72581116,72871243,72581089
2021-07-20 19:08:06,2021-07-20 19:59:26,72581114,72607275,72581099
2021-07-20 19:59:26,2021-07-20 20:00:10,72581114,72636748,72581099
2021-07-20 18:32:28,2021-07-20 20:03:01,72581128,72607316,72581091
2021-07-20 20:41:37,2021-07-20 20:56:19,72581152,72607342,72581095
2021-07-20 20:03:01,2021-07-20 20:07:38,72581128,72607275,72581091
2021-07-20 20:07:38,2021-07-20 20:07:48,72581128,72636748,72581091
2021-07-20 23:43:44,2021-07-21 00:35:02,72581156,72871152,72581101
2021-07-20 18:31:31,2021-07-20 20:15:00,72581146,72607275,72581100
2021-07-20 18:25:00,2021-07-20 20:43:30,72581156,72871243,72581101
2021-07-20 20:43:30,2021-07-20 20:44:18,72581156,72607411,72581101
2021-07-20 23:12:47,2021-07-20 23:13:06,72581154,72636748,72791102
2021-07-20 20:50:58,2021-07-20 20:51:14,79204469,72636748,72791102
2021-07-20 18:22:00,2021-07-20 18:25:00,72581128,72636748,72581091
2021-07-20 20:44:18,2021-07-20 23:43:44,72581156,72606938,72581101
2021-07-20 21:04:11,2021-07-20 21:43:53,72581146,72606938,72581095
2021-07-21 00:45:54,2021-07-21 02:32:00,72581146,72606938,72581086
2021-07-21 00:28:33,2021-07-21 00:45:54,72581146,72607342,72581086
2021-07-21 00:24:57,2021-07-21 00:28:33,72581146,72606938,72581086
2021-07-21 00:35:02,2021-07-21 02:17:43,72581156,72606938,72581101
2021-07-21 03:06:23,2021-07-21 04:13:50,72581146,72606938,72581086
2021-07-21 02:32:00,2021-07-21 03:06:23,72581146,72871243,72581086
2021-07-21 02:32:00,2021-07-21 03:37:29,72581116,72871243,72791096
2021-07-21 03:37:29,2021-07-21 03:39:19,72581116,72607411,72791096
2021-07-21 04:13:50,2021-07-21 04:13:57,72581146,72794948,72581086
2021-07-21 10:05:00,2021-07-21 10:26:16,72581154,75899013,72581090
2021-07-21 04:13:57,2021-07-21 05:38:51,72581146,72871243,72581086
2021-07-21 05:38:51,2021-07-21 05:47:16,72581146,72606938,72581086
2021-07-21 10:40:43,2021-07-21 10:53:54,72581144,72606938,72581097
2021-07-21 03:39:19,2021-07-21 05:49:37,72581116,72606938,72791096
2021-07-21 10:26:16,2021-07-21 10:32:04,72581154,72607411,72581090
2021-07-21 05:47:16,2021-07-21 06:15:00,72581146,72871152,72581086
2021-07-21 05:49:37,2021-07-21 06:26:00,72581116,72871152,72791096
2021-07-21 06:26:00,2021-07-21 07:20:00,72581116,72606938,72791096
2021-07-21 07:20:00,2021-07-21 07:26:47,72581116,72607608,72791096
2021-07-21 07:26:47,2021-07-21 09:04:40,72581116,72606938,72791096
2021-07-21 09:04:40,2021-07-21 09:20:36,72581116,72607608,72791096
2021-07-21 09:20:36,2021-07-21 09:28:49,72581116,72606938,72791096
2021-07-21 09:28:49,2021-07-21 09:29:21,72581116,72871243,72791096
2021-07-21 06:15:00,2021-07-21 09:49:47,72581146,72606938,72581086
2021-07-21 09:49:47,2021-07-21 09:49:50,72581146,72636748,72581086
2021-07-21 10:05:00,2021-07-21 10:38:18,72581146,75899013,72581100
2021-07-21 09:49:50,2021-07-21 09:50:02,72581146,72871243,72581086
2021-07-21 10:38:18,2021-07-21 10:39:26,72581146,72607411,72581100
2021-07-21 10:45:18,2021-07-21 10:57:35,79204469,72607610,72581080
2021-07-21 10:05:00,2021-07-21 10:39:15,72581144,75899013,72581097
2021-07-21 10:39:15,2021-07-21 10:40:10,72581144,75899013,72581097
2021-07-21 10:57:15,2021-07-21 11:43:25,72581146,73031660,72581100
2021-07-21 10:40:10,2021-07-21 10:40:43,72581144,72607411,72581097
2021-07-21 10:32:04,2021-07-21 10:43:29,72581154,72606938,72581090
2021-07-21 10:05:00,2021-07-21 10:40:09,72581128,75899013,72581091
2021-07-21 10:57:35,2021-07-21 11:03:51,79204469,72607657,72581080
2021-07-21 10:40:09,2021-07-21 10:44:05,72581128,72607411,72581091
2021-07-21 10:05:00,2021-07-21 10:44:03,79204469,75899013,72581080
2021-07-21 10:44:03,2021-07-21 10:45:18,79204469,72607411,72581080
2021-07-21 10:39:26,2021-07-21 10:46:31,72581146,72606938,72581100
2021-07-21 10:05:00,2021-07-21 11:07:41,72581142,72871243,72581097
2021-07-21 10:44:05,2021-07-21 10:47:39,72581128,72606938,72581091
2021-07-21 10:05:00,2021-07-21 10:49:01,72581156,75899013,73699907
2021-07-21 10:51:19,2021-07-21 10:52:10,72581128,72607342,72581091
2021-07-21 11:03:07,2021-07-21 11:15:54,72581116,72607610,72581103
2021-07-21 10:05:00,2021-07-21 10:52:52,72581114,75899013,72581104
2021-07-21 10:52:52,2021-07-21 10:53:47,72581114,72607411,72581104
2021-07-21 10:05:00,2021-07-21 10:55:14,72581116,75899013,72581103
2021-07-21 10:49:01,2021-07-21 11:22:19,72581156,73031781,73699907
2021-07-21 10:55:14,2021-07-21 10:57:04,72581116,72607411,72581103
2021-07-21 10:46:31,2021-07-21 10:57:15,72581146,72607657,72581100
2021-07-21 10:43:29,2021-07-21 11:24:17,72581154,72607342,72581090
2021-07-21 10:57:04,2021-07-21 11:03:07,72581116,72606938,72581103
2021-07-21 10:52:10,2021-07-21 11:30:25,72581128,72606938,72581091
2021-07-21 11:30:25,2021-07-21 11:33:44,72581128,72607342,72581091
2021-07-21 10:53:47,2021-07-21 11:41:39,72581114,72606938,72581104
2021-07-21 11:07:41,2021-07-21 12:16:55,72581142,72606938,72581097
2021-07-21 11:03:51,2021-07-21 14:44:29,79204469,72606938,72581080
2021-07-21 11:15:54,2021-07-21 14:54:47,72581116,72606938,72581103
2021-07-21 13:19:53,2021-07-21 13:30:50,72581128,72606938,72581091
2021-07-21 10:47:39,2021-07-21 10:51:19,72581128,72607316,72581091
2021-07-21 11:55:10,2021-07-21 11:55:59,72581146,72606938,72581100
2021-07-21 11:33:44,2021-07-21 11:44:57,72581128,72606938,72581091
2021-07-21 11:44:57,2021-07-21 11:47:19,72581128,72607316,72581091
2021-07-21 12:45:24,2021-07-21 12:49:27,72581128,72607316,72581091
2021-07-21 10:05:00,2021-07-21 11:47:49,72581150,72871243,72581090
2021-07-21 11:54:54,2021-07-21 11:56:20,79204442,72607411,72581082
2021-07-21 11:47:49,2021-07-21 11:49:18,72581150,72607411,72581090
2021-07-21 11:43:25,2021-07-21 11:55:07,72581146,72607610,72581100
2021-07-21 11:55:07,2021-07-21 11:55:10,72581146,72607343,72581100
2021-07-21 11:47:19,2021-07-21 12:06:39,72581128,72606938,72581091
2021-07-21 10:05:00,2021-07-21 11:54:00,79204442,72871243,72581082
2021-07-21 11:54:00,2021-07-21 11:54:54,79204442,72871243,72581082
2021-07-21 13:12:52,2021-07-21 13:19:53,72581128,72607316,72581091
2021-07-21 12:06:39,2021-07-21 12:12:02,72581128,72607316,72581091
2021-07-21 12:49:27,2021-07-21 13:01:56,72581128,72606938,72581091
2021-07-21 10:05:00,2021-07-21 12:28:05,72581152,73031781,73699840
2021-07-21 12:12:02,2021-07-21 12:45:24,72581128,72606938,72581091
2021-07-21 13:01:56,2021-07-21 13:06:05,72581128,72607316,72581091
2021-07-21 13:06:05,2021-07-21 13:12:52,72581128,72606938,72581091
2021-07-21 11:41:39,2021-07-21 13:24:54,72581114,72607275,72581104
2021-07-21 13:36:21,2021-07-21 13:42:33,72581128,72606938,72581091
2021-07-21 13:30:50,2021-07-21 13:36:21,72581128,72607316,72581091
2021-07-21 11:49:18,2021-07-21 13:44:32,72581150,72606938,72581090
2021-07-21 13:42:33,2021-07-21 13:45:45,72581128,72607316,72581091
2021-07-21 11:56:20,2021-07-21 13:46:47,79204442,72606938,72581082
2021-07-21 13:45:45,2021-07-21 13:51:12,72581128,72606938,72581091
2021-07-21 13:51:12,2021-07-21 13:55:34,72581128,73031781,72581091
2021-07-21 13:46:51,2021-07-21 14:00:12,79204442,72606938,72581095
2021-07-21 13:44:32,2021-07-21 14:19:23,72581150,72607342,72581090
2021-07-21 12:16:55,2021-07-21 15:00:50,72581142,72607342,72581097
2021-07-21 11:55:59,2021-07-21 15:04:12,72581146,72606938,72581100
2021-07-21 12:18:02,2021-07-21 18:25:00,72581144,73031664,73699907
2021-07-21 12:28:05,2021-07-21 18:25:00,72581152,72636753,73699840
2021-07-21 13:24:54,2021-07-21 13:54:03,72581114,72607316,72581104
2021-07-21 13:54:03,2021-07-21 13:57:06,72581114,72606938,72581104
2021-07-21 10:05:00,2021-07-21 14:07:28,72581134,72871243,73699840
2021-07-21 14:07:34,2021-07-21 14:09:26,72581134,72607411,72581091
2021-07-21 14:09:26,2021-07-21 14:10:35,72581134,72606938,72581091
2021-07-21 14:19:23,2021-07-21 14:22:43,72581150,72607201,72581090
2021-07-21 14:22:43,2021-07-21 14:34:51,72581150,72607342,72581090
2021-07-21 13:57:06,2021-07-21 14:35:01,72581114,72607342,72581104
2021-07-21 14:42:02,2021-07-21 14:52:06,72581134,72606938,72581091
2021-07-21 14:01:00,2021-07-21 14:01:29,79204442,72607275,72581082
2021-07-21 15:29:36,2021-07-21 15:45:02,72581134,72607316,72581091
2021-07-21 14:10:35,2021-07-21 14:20:38,72581134,72607316,72581091
2021-07-21 14:20:38,2021-07-21 14:36:26,72581134,72606938,72581091
2021-07-21 15:54:05,2021-07-21 16:07:12,72581134,72607316,72581091
2021-07-21 14:36:26,2021-07-21 14:42:02,72581134,72607316,72581091
2021-07-21 14:34:51,2021-07-21 14:53:38,72581150,72871152,72581090
2021-07-21 14:53:38,2021-07-21 14:53:41,72581150,72606938,72581090
2021-07-21 14:44:29,2021-07-21 14:59:51,79204469,72607342,72581080
2021-07-21 15:04:46,2021-07-21 15:46:42,72581114,72871152,72581104
2021-07-21 14:01:29,2021-07-21 15:03:44,79204442,72606938,72581082
2021-07-21 14:35:01,2021-07-21 15:04:46,72581114,72607275,72581104
2021-07-21 16:18:30,2021-07-21 16:31:35,72581134,72606938,72581091
2021-07-21 15:04:12,2021-07-21 15:04:58,72581146,72871152,72581100
2021-07-21 15:00:50,2021-07-21 15:50:58,72581142,72871152,72581097
2021-07-21 15:04:58,2021-07-21 15:05:43,72581146,72606938,72581100
2021-07-21 15:06:51,2021-07-21 15:11:53,72581146,72606938,72581095
2021-07-21 14:54:47,2021-07-21 15:50:57,72581116,72871152,72581103
2021-07-21 15:11:53,2021-07-21 15:21:22,72581146,72607342,72581095
2021-07-21 14:52:06,2021-07-21 15:25:34,72581134,72871152,72581091
2021-07-21 15:25:34,2021-07-21 15:29:36,72581134,72606938,72581091
2021-07-21 14:59:51,2021-07-21 15:51:19,79204469,72871152,72581080
2021-07-21 15:21:22,2021-07-21 15:43:19,72581146,72606938,72581095
2021-07-21 15:45:02,2021-07-21 15:54:05,72581134,72606938,72581091
2021-07-21 15:57:08,2021-07-21 16:10:29,72581114,72607316,72581104
2021-07-21 15:46:42,2021-07-21 15:57:08,72581114,72607275,72581104
2021-07-21 15:45:12,2021-07-21 15:58:56,79204442,72606938,72581082
2021-07-21 16:47:49,2021-07-21 16:48:44,72581134,72606938,72581091
2021-07-21 16:31:35,2021-07-21 16:39:34,72581134,72607316,72581091
2021-07-21 15:43:19,2021-07-21 16:04:32,72581146,72607342,72581095
2021-07-21 16:07:12,2021-07-21 16:16:07,72581134,72606938,72581091
2021-07-21 16:16:07,2021-07-21 16:18:30,72581134,72607316,72581091
2021-07-21 14:53:41,2021-07-21 16:20:08,72581150,72606938,72581090
2021-07-21 16:39:34,2021-07-21 16:43:12,72581134,72606938,72581091
2021-07-21 16:55:19,2021-07-21 17:00:09,72581134,72607316,72581091
2021-07-21 15:50:57,2021-07-21 16:43:36,72581116,72606938,72581103
2021-07-21 16:48:44,2021-07-21 16:51:13,72581134,72607316,72581091
2021-07-21 16:43:12,2021-07-21 16:47:49,72581134,72607342,72581091
2021-07-21 16:51:13,2021-07-21 16:55:19,72581134,72606938,72581091
2021-07-21 17:07:40,2021-07-21 17:08:48,72581134,72607342,72581091
2021-07-21 17:00:09,2021-07-21 17:07:40,72581134,72606938,72581091
2021-07-21 15:59:02,2021-07-21 17:28:13,79204442,72606938,72791081
2021-07-21 17:08:48,2021-07-21 17:27:55,72581134,72606938,72581091
2021-07-21 17:27:55,2021-07-21 17:29:44,72581134,72607316,72581091
2021-07-21 16:20:08,2021-07-21 17:33:52,72581150,72607342,72581090
2021-07-21 17:33:52,2021-07-21 17:43:16,72581150,72607201,72581090
2021-07-21 17:29:44,2021-07-21 17:56:47,72581134,72606938,72581091
2021-07-21 16:09:27,2021-07-21 18:02:27,72581146,72606938,72581100
2021-07-21 15:51:19,2021-07-21 18:08:00,79204469,72606938,72581080
2021-07-21 16:10:29,2021-07-21 18:10:30,72581114,72607275,72581104
2021-07-21 18:05:11,2021-07-21 18:25:00,72581156,72606938,72581095
2021-07-21 17:56:47,2021-07-21 18:01:52,72581134,72607316,72581091
2021-07-21 18:02:50,2021-07-21 18:05:11,72581156,72607411,72581095
2021-07-21 16:43:36,2021-07-21 18:05:51,72581116,72794948,72581103
2021-07-21 15:50:58,2021-07-21 18:07:58,72581142,72606938,72581097
2021-07-21 18:07:58,2021-07-21 18:08:23,72581142,72636748,72581097
2021-07-21 18:01:52,2021-07-21 18:09:13,72581134,72606938,72581091
2021-07-21 17:43:16,2021-07-21 18:12:40,72581150,72607342,72581090
2021-07-21 18:22:20,2021-07-21 18:25:00,72581114,72606938,72581090
2021-07-21 18:05:51,2021-07-21 18:25:00,72581116,72606938,72581089
2021-07-21 18:25:00,2021-07-21 18:26:04,79204469,75899013,72581097
2021-07-21 18:25:00,2021-07-21 18:31:24,72581156,72606938,72581095
2021-07-21 18:26:04,2021-07-21 18:31:40,79204469,72606938,72581097
2021-07-21 18:25:00,2021-07-21 19:54:03,72581116,72606938,72581089
2021-07-21 18:42:11,2021-07-21 19:58:25,72581156,72607275,72581095
2021-07-21 18:25:00,2021-07-21 20:01:02,72581114,72606938,72581090
2021-07-21 20:03:52,2021-07-21 20:05:07,72581156,72607411,72581078
2021-07-21 18:09:13,2021-07-21 18:09:23,72581134,72636748,72581091
2021-07-21 18:08:00,2021-07-21 18:09:30,79204469,72794948,72581080
2021-07-21 18:25:00,2021-07-21 20:22:33,79204442,72606938,72581082
2021-07-21 18:11:41,2021-07-21 18:25:00,79204469,72606938,72581097
2021-07-21 17:28:19,2021-07-21 18:25:00,79204442,72606938,72581082
2021-07-21 18:31:24,2021-07-21 18:42:11,72581156,72606938,72581095
2021-07-22 00:19:55,2021-07-22 02:32:00,72581156,72606938,72581078
2021-07-21 18:25:00,2021-07-21 18:57:07,72581146,72871243,72581101
2021-07-21 18:57:07,2021-07-21 18:57:52,72581146,72607411,72581101
2021-07-21 18:25:00,2021-07-21 19:42:40,72581152,72636753,73699840
2021-07-21 18:25:00,2021-07-21 19:43:07,72581144,73031781,73699907
2021-07-21 20:05:07,2021-07-21 23:31:25,72581156,72606938,72581078
2021-07-21 19:43:07,2021-07-21 19:44:23,72581144,72871243,73699907
2021-07-21 19:54:03,2021-07-21 19:54:40,72581116,72871243,72581089
2021-07-21 19:58:25,2021-07-21 19:59:45,72581156,72606938,72581095
2021-07-21 18:57:52,2021-07-21 23:35:32,72581146,72606938,72581101
2021-07-21 18:31:40,2021-07-21 19:59:58,79204469,72607316,72581097
2021-07-21 20:01:08,2021-07-21 20:03:52,72581156,72606938,72581078
2021-07-21 20:43:07,2021-07-21 23:49:03,79204469,72606938,72791102
2021-07-22 02:32:00,2021-07-22 02:34:47,79204469,72871243,72791102
2021-07-21 23:35:32,2021-07-22 00:14:56,72581146,72871152,72581101
2021-07-21 23:49:03,2021-07-22 02:32:00,79204469,72871152,72791102
2021-07-22 00:49:13,2021-07-22 02:32:00,79204442,72606938,72581086
2021-07-22 00:14:56,2021-07-22 02:32:00,72581146,72606938,72581101
2021-07-22 02:32:00,2021-07-22 04:27:32,79204442,72606938,72581086
2021-07-22 02:34:47,2021-07-22 04:44:49,79204469,72606938,72791102
2021-07-22 02:32:00,2021-07-22 04:48:46,72581156,72606938,72581078
2021-07-22 02:49:41,2021-07-22 10:05:00,72581154,72871243,72581090
2021-07-21 11:24:17,2021-07-21 18:25:00,72581154,73031590,72581090
2021-07-22 02:32:00,2021-07-22 02:58:07,72581146,72606938,72581101
2021-07-22 04:27:32,2021-07-22 04:27:36,79204442,72794948,72581086
2021-07-22 04:44:49,2021-07-22 04:45:18,79204469,72636748,72791102
2021-07-22 10:05:00,2021-07-22 10:46:54,72581134,75899013,72581091
2021-07-22 04:27:36,2021-07-22 05:21:29,79204442,72871243,72581086
2021-07-22 10:05:00,2021-07-22 10:41:41,72581142,75899013,72581097
2021-07-22 05:21:29,2021-07-22 05:30:55,79204442,72606938,72581086
2021-07-22 05:30:55,2021-07-22 05:59:50,79204442,72871152,72581086
2021-07-22 05:59:50,2021-07-22 06:59:46,79204442,72606938,72581086
2021-07-22 10:41:41,2021-07-22 10:42:04,72581142,75899013,72581097
2021-07-22 06:59:46,2021-07-22 06:59:51,79204442,72794948,72581086
2021-07-22 06:59:51,2021-07-22 07:00:06,79204442,72871243,72581086
2021-07-22 10:42:04,2021-07-22 10:42:46,72581142,72607411,72581097
2021-07-22 02:59:07,2021-07-22 07:05:47,72581146,72871243,72581086
2021-07-22 07:05:47,2021-07-22 09:50:28,72581146,72606938,72581086
2021-07-22 09:50:28,2021-07-22 09:50:37,72581146,72636748,72581086
2021-07-22 10:05:00,2021-07-22 10:21:23,72581150,75899013,72581090
2021-07-22 10:21:23,2021-07-22 10:22:53,72581150,72607411,72581090
2021-07-22 10:46:54,2021-07-22 10:51:29,72581134,72607411,72581091
2021-07-22 10:05:00,2021-07-22 10:43:48,72581146,75899013,72581100
2021-07-22 10:43:48,2021-07-22 10:56:50,72581146,72607411,72581100
2021-07-22 10:05:00,2021-07-22 10:51:20,72581114,75899013,72581104
2021-07-22 10:05:00,2021-07-22 10:48:13,79204469,75899013,72581080
2021-07-22 10:51:20,2021-07-22 10:52:04,72581114,72607411,72581104
2021-07-22 10:42:46,2021-07-22 10:53:08,72581142,72606938,72581097
2021-07-22 10:48:13,2021-07-22 10:57:11,79204469,72606938,72581080
2021-07-22 10:05:00,2021-07-22 10:57:00,79204442,75899013,72581082
2021-07-22 10:57:27,2021-07-22 10:58:42,79204442,72607411,72581082
2021-07-22 10:57:00,2021-07-22 10:57:27,79204442,75899013,72581082
2021-07-22 10:51:29,2021-07-22 10:59:15,72581134,72606938,72581091
2021-07-22 10:59:15,2021-07-22 11:01:17,72581134,72607316,72581091
2021-07-22 10:53:08,2021-07-22 11:01:40,72581142,72607610,72581097
2021-07-22 10:57:11,2021-07-22 11:08:57,79204469,72607657,72581080
2021-07-22 10:58:42,2021-07-22 11:38:38,79204442,72606938,72581082
2021-07-22 10:05:00,2021-07-22 18:25:00,72581154,73031590,72581090
2021-07-22 10:56:50,2021-07-22 16:03:28,72581146,72606938,72581100
2021-07-22 11:01:40,2021-07-22 11:14:27,72581142,72606938,72581097
2021-07-22 11:08:57,2021-07-22 11:17:59,79204469,72607275,72581080
2021-07-22 10:05:00,2021-07-22 11:18:48,72581152,75899013,73699840
2021-07-22 11:15:47,2021-07-22 12:29:49,72581150,72606938,72581090
2021-07-22 11:18:48,2021-07-22 18:12:22,72581152,72636753,73699840
2021-07-22 11:14:27,2021-07-22 12:12:26,72581142,72607342,72581097
2021-07-22 11:01:17,2021-07-22 11:06:32,72581134,72606938,72581091
2021-07-22 10:22:53,2021-07-22 11:06:39,72581150,72606938,72581090
2021-07-22 11:06:39,2021-07-22 11:15:47,72581150,72607610,72581090
2021-07-22 11:06:32,2021-07-22 11:21:51,72581134,72794950,72581091
2021-07-22 12:12:26,2021-07-22 13:08:54,72581142,72606938,72581097
2021-07-22 11:21:51,2021-07-22 11:23:43,72581134,72606938,72581091
2021-07-22 12:29:49,2021-07-22 12:34:25,72581150,72607608,72581090
2021-07-22 11:23:43,2021-07-22 11:29:21,72581134,72607610,72581091
2021-07-22 11:29:21,2021-07-22 11:31:11,72581134,72607275,72581091
2021-07-22 11:38:38,2021-07-22 11:38:54,79204442,73031722,72581082
2021-07-22 11:31:11,2021-07-22 11:42:54,72581134,72606938,72581091
2021-07-22 02:32:00,2021-07-22 02:49:41,72581154,72871243,72581090
2021-07-22 11:38:54,2021-07-22 11:44:33,79204442,72606938,72581082
2021-07-22 11:42:54,2021-07-22 11:51:10,72581134,72607316,72581091
2021-07-22 11:44:33,2021-07-22 11:57:52,79204442,73031722,72581082
2021-07-22 10:52:04,2021-07-22 11:58:10,72581114,72606938,72581104
2021-07-22 11:51:10,2021-07-22 12:03:11,72581134,72606938,72581091
2021-07-22 12:03:11,2021-07-22 12:06:50,72581134,72607316,72581091
2021-07-22 12:09:00,2021-07-22 12:09:30,72581116,75899013,72581092
2021-07-22 12:06:50,2021-07-22 13:01:52,72581134,72606938,72581091
2021-07-22 13:08:54,2021-07-22 13:11:06,72581142,55703882,72581097
2021-07-22 13:01:52,2021-07-22 13:09:21,72581134,72607316,72581091
2021-07-22 13:09:21,2021-07-22 13:39:41,72581134,72606938,72581091
2021-07-22 13:39:41,2021-07-22 13:41:19,72581134,72607316,72581091
2021-07-22 12:34:25,2021-07-22 13:45:54,72581150,72606938,72581090
2021-07-22 13:41:19,2021-07-22 14:06:44,72581134,72606938,72581091
2021-07-22 14:06:44,2021-07-22 14:08:07,72581134,72607316,72581091
2021-07-22 14:08:07,2021-07-22 14:23:40,72581134,72606938,72581091
2021-07-22 13:11:06,2021-07-22 14:25:35,72581142,72606938,72581097
2021-07-22 13:45:54,2021-07-22 14:11:12,72581150,72607342,72581090
2021-07-22 11:58:00,2021-07-22 12:09:00,72581116,75899013,72581092
2021-07-22 11:17:59,2021-07-22 14:53:16,79204469,72606938,72581080
2021-07-22 11:58:10,2021-07-22 15:08:38,72581114,72607275,72581104
2021-07-22 11:57:52,2021-07-22 15:43:28,79204442,72606938,72581082
2021-07-22 12:09:30,2021-07-22 18:25:00,72581116,72607275,72581092
2021-07-22 14:23:40,2021-07-22 14:28:37,72581134,72607316,72581091
2021-07-22 14:28:37,2021-07-22 14:36:02,72581134,72606938,72581091
2021-07-22 14:36:02,2021-07-22 14:48:52,72581134,72607342,72581091
2021-07-22 14:11:12,2021-07-22 14:50:57,72581150,72871152,72581090
2021-07-22 14:48:52,2021-07-22 14:57:15,72581134,72606938,72581091
2021-07-22 14:57:15,2021-07-22 15:00:37,72581134,72607342,72581091
2021-07-22 14:53:16,2021-07-22 15:07:08,79204469,72871152,72581080
2021-07-22 14:50:57,2021-07-22 16:42:14,72581150,72606938,72581090
2021-07-22 14:25:35,2021-07-22 16:51:53,72581142,72607342,72581097
2021-07-22 18:13:15,2021-07-22 18:13:17,79204442,72607608,72581082
2021-07-22 10:05:00,2021-07-22 16:51:40,72581156,72871243,72581096
2021-07-22 15:07:12,2021-07-22 15:42:37,79204469,72607342,72581095
2021-07-22 15:00:37,2021-07-22 15:43:12,72581134,72871152,72581091
2021-07-22 15:43:12,2021-07-22 15:44:59,72581134,72607316,72581091
2021-07-22 16:53:06,2021-07-22 18:02:24,72581156,72606938,72581096
2021-07-22 15:44:59,2021-07-22 16:02:11,72581134,72606938,72581091
2021-07-22 16:51:40,2021-07-22 16:53:06,72581156,72607411,72581096
2021-07-22 16:02:11,2021-07-22 16:03:36,72581134,72607342,72581091
2021-07-22 16:03:36,2021-07-22 16:11:11,72581134,72607316,72581091
2021-07-22 16:47:03,2021-07-22 17:09:40,72581134,72606938,72581091
2021-07-22 15:08:38,2021-07-22 16:13:42,72581114,72871152,72581104
2021-07-22 16:11:11,2021-07-22 16:15:13,72581134,72606938,72581091
2021-07-22 16:15:13,2021-07-22 16:21:42,72581134,72607342,72581091
2021-07-22 17:09:40,2021-07-22 17:10:03,72581134,72607316,72581091
2021-07-22 16:21:42,2021-07-22 16:43:54,72581134,72606938,72581091
2021-07-22 16:03:28,2021-07-22 16:43:59,72581146,72871152,72581100
2021-07-22 16:51:53,2021-07-22 17:40:40,72581142,72606938,72581097
2021-07-22 16:43:54,2021-07-22 16:47:03,72581134,72607342,72581091
2021-07-22 16:42:14,2021-07-22 16:50:22,72581150,72607608,72581090
2021-07-22 17:10:03,2021-07-22 17:40:52,72581134,72606938,72581091
2021-07-22 16:33:01,2021-07-22 17:45:58,79204442,72606938,72581082
2021-07-22 18:08:37,2021-07-22 18:09:26,72581114,72606938,72581099
2021-07-22 17:45:58,2021-07-22 17:56:50,79204442,72607275,72581082
2021-07-22 16:13:42,2021-07-22 18:00:18,72581114,72607275,72581104
2021-07-22 18:13:17,2021-07-22 18:13:38,79204442,72794948,72581082
2021-07-22 17:40:52,2021-07-22 18:00:20,72581134,72607342,72581091
2021-07-22 16:02:21,2021-07-22 18:10:07,79204469,72606938,72581080
2021-07-22 18:10:07,2021-07-22 18:10:25,79204469,72794948,72581080
2021-07-22 17:56:50,2021-07-22 18:13:15,79204442,72606938,72581082
2021-07-22 17:40:40,2021-07-22 18:15:17,72581142,72607342,72581097
2021-07-22 18:15:17,2021-07-22 18:15:33,72581142,72636748,72581097
2021-07-22 16:43:59,2021-07-22 18:17:38,72581146,72606938,72581100
2021-07-22 18:19:22,2021-07-22 18:25:00,72581146,72606938,72581097
2021-07-22 18:25:00,2021-07-22 18:30:00,72581116,75899013,72581092
2021-07-22 18:30:00,2021-07-22 18:32:29,72581116,75899013,72581092
2021-07-22 18:32:29,2021-07-22 20:16:31,72581116,72607275,72581092
2021-07-22 16:50:22,2021-07-22 18:25:00,72581150,72606938,72581090
2021-07-22 18:17:05,2021-07-22 18:25:00,79204469,72606938,72581082
2021-07-22 18:34:39,2021-07-22 19:27:18,72581134,72607316,72581091
2021-07-22 18:25:00,2021-07-22 19:50:55,79204469,72606938,72581082
